"訓練資料來源", "訓練資料筆數", "驗證資料筆數", "訓練次數", "驗證時k值", "lr", "epoch", "word_ngrams", "精確度平均", "精確度標準差", "召回率平均", "召回率標準差"
"data_name.train", 43285, 4328, 10, 1, 0.1, 5, 1, 0.6100277264325323, 0.006830577474758149, 0.601484938086516, 0.007009486055488538
"data_name.train", 43285, 4328, 10, 1, 0.1, 10, 1, 0.6187846580406654, 0.006557337658825163, 0.6099490529470375, 0.006485136738932223
"data_name.train", 43285, 4328, 10, 1, 0.1, 15, 1, 0.6201247689463956, 0.00385927922429929, 0.6111725778473627, 0.003682874214738341
"data_name.train", 43285, 4328, 10, 1, 0.1, 20, 1, 0.6150646950092422, 0.007104037312138134, 0.6068134274949828, 0.007512838291103214
"data_name.train", 43285, 4328, 10, 1, 0.1, 25, 1, 0.6135628465804066, 0.007289691379914965, 0.6043745438862326, 0.007126549743733628
"data_name.train", 43285, 4328, 10, 1, 0.1, 30, 1, 0.6138863216266174, 0.005709149160766485, 0.6046356095414048, 0.006643373744636973
"data_name.train", 43285, 4328, 10, 1, 0.1, 35, 1, 0.6216266173752311, 0.006683447116847199, 0.6125135424833473, 0.006594132825759179
"data_name.train", 43285, 4328, 10, 1, 0.1, 40, 1, 0.6158271719038817, 0.006871487408411993, 0.6068385519372526, 0.006591722810275164
"data_name.train", 43285, 4328, 10, 1, 0.1, 45, 1, 0.6162199630314233, 0.005998500455520858, 0.6074659246404986, 0.006256948879659019
"data_name.train", 43285, 4328, 10, 1, 0.1, 50, 1, 0.61887707948244, 0.0055977209659091014, 0.6100654806456808, 0.005175862873290021
"data_name.train", 43285, 4328, 10, 1, 0.2, 5, 1, 0.6145563770794824, 0.00766147800534667, 0.6054661635262678, 0.00774828709564758
"data_name.train", 43285, 4328, 10, 1, 0.2, 10, 1, 0.6177218114602588, 0.006698562391092513, 0.609057021683761, 0.006924576465429137
"data_name.train", 43285, 4328, 10, 1, 0.2, 15, 1, 0.6160813308687616, 0.0057327374662112865, 0.6072455731635023, 0.0058628996340607635
"data_name.train", 43285, 4328, 10, 1, 0.2, 20, 1, 0.6130314232902033, 0.005974521814959142, 0.6038050909284042, 0.005171267539230797
"data_name.train", 43285, 4328, 10, 1, 0.2, 25, 1, 0.6171672828096119, 0.004820174214934518, 0.6078434936323178, 0.0048662701575129105
"data_name.train", 43285, 4328, 10, 1, 0.2, 30, 1, 0.6173059149722736, 0.0037794512861133254, 0.6079389463229204, 0.004009501033895221
"data_name.train", 43285, 4328, 10, 1, 0.2, 35, 1, 0.6122458410351201, 0.006505890382468687, 0.6039864855702485, 0.0065394405844622595
"data_name.train", 43285, 4328, 10, 1, 0.2, 40, 1, 0.6194778188539741, 0.005764981644147385, 0.6104667360328923, 0.005845700645953651
"data_name.train", 43285, 4328, 10, 1, 0.2, 45, 1, 0.616543438077634, 0.007481603083680429, 0.6077006105288983, 0.007539763361722299
"data_name.train", 43285, 4328, 10, 1, 0.2, 50, 1, 0.6183918669131239, 0.004281528514797772, 0.6094936138130513, 0.004431728297609149
"data_name.train", 43285, 4328, 10, 1, 0.3, 5, 1, 0.6192467652495379, 0.009411602395173675, 0.6102651954606383, 0.009270586445811394
"data_name.train", 43285, 4328, 10, 1, 0.3, 10, 1, 0.6191081330868762, 0.006270455982029536, 0.609522699658536, 0.0066683269631780655
"data_name.train", 43285, 4328, 10, 1, 0.3, 15, 1, 0.6139787430683918, 0.007414585007796253, 0.6047058751571323, 0.0076230405875870036
"data_name.train", 43285, 4328, 10, 1, 0.3, 20, 1, 0.6138863216266174, 0.009312125939469923, 0.6047663474347481, 0.009444814369275434
"data_name.train", 43285, 4328, 10, 1, 0.3, 25, 1, 0.6131238447319778, 0.01006679810576512, 0.6037360508678387, 0.009843247183815117
"data_name.train", 43285, 4328, 10, 1, 0.3, 30, 1, 0.6140711645101664, 0.005537847152625539, 0.6051290235493334, 0.006079989339192142
"data_name.train", 43285, 4328, 10, 1, 0.3, 35, 1, 0.6145332717190388, 0.010424504307904587, 0.6054882747472734, 0.010637073889693883
"data_name.train", 43285, 4328, 10, 1, 0.3, 40, 1, 0.6143946395563771, 0.010003106094773341, 0.6058075338788294, 0.010293333037465647
"data_name.train", 43285, 4328, 10, 1, 0.3, 45, 1, 0.6163123844731978, 0.006922359819251016, 0.6069346692179007, 0.007160462111855233
"data_name.train", 43285, 4328, 10, 1, 0.3, 50, 1, 0.6209103512014787, 0.006602951648742406, 0.6121420715054183, 0.006546729698388759
"data_name.train", 43285, 4328, 10, 1, 0.4, 5, 1, 0.6153881700554529, 0.007096685655769901, 0.6060367886077096, 0.007161664484977909
"data_name.train", 43285, 4328, 10, 1, 0.4, 10, 1, 0.6166127541589649, 0.006082997800134047, 0.6069003275220308, 0.006418674964443712
"data_name.train", 43285, 4328, 10, 1, 0.4, 15, 1, 0.6150415896487985, 0.004231709601809828, 0.605736485881163, 0.0042377796843036455
"data_name.train", 43285, 4328, 10, 1, 0.4, 20, 1, 0.620586876155268, 0.006680118054614819, 0.6114315622204022, 0.007685011759166898
"data_name.train", 43285, 4328, 10, 1, 0.4, 25, 1, 0.6148798521256932, 0.0077568885338000805, 0.6056879575009336, 0.0078072573054269526
"data_name.train", 43285, 4328, 10, 1, 0.4, 30, 1, 0.6131700554528651, 0.005867326136026418, 0.6039495495310495, 0.006072299312589314
"data_name.train", 43285, 4328, 10, 1, 0.4, 35, 1, 0.6137707948243993, 0.007150809398843358, 0.6042507041967135, 0.007140183150407139
"data_name.train", 43285, 4328, 10, 1, 0.4, 40, 1, 0.616543438077634, 0.006169318732280897, 0.6072300700313439, 0.006294864190599912
"data_name.train", 43285, 4328, 10, 1, 0.4, 45, 1, 0.6159658040665434, 0.007640273450031964, 0.606533924233244, 0.007436567175283064
"data_name.train", 43285, 4328, 10, 1, 0.4, 50, 1, 0.6142329020332717, 0.0051541011066908215, 0.6051298077632474, 0.004893784963403017
"data_name.train", 43285, 4328, 10, 1, 0.5, 5, 1, 0.6152264325323475, 0.008980461767246328, 0.6063337115202878, 0.009066908146410242
"data_name.train", 43285, 4328, 10, 1, 0.5, 10, 1, 0.6242837338262477, 0.007510288724325247, 0.6149583280634889, 0.006914667153455592
"data_name.train", 43285, 4328, 10, 1, 0.5, 15, 1, 0.6194316081330868, 0.008295400046731433, 0.610781751849876, 0.008194098732815664
"data_name.train", 43285, 4328, 10, 1, 0.5, 20, 1, 0.6159658040665434, 0.004780632524409806, 0.606909463275709, 0.004936055228996068
"data_name.train", 43285, 4328, 10, 1, 0.5, 25, 1, 0.614949168207024, 0.007238245620361675, 0.6060597060062111, 0.007311440255887407
"data_name.train", 43285, 4328, 10, 1, 0.5, 30, 1, 0.6159426987060999, 0.004763665658237552, 0.6067680854389174, 0.005574037535176076
"data_name.train", 43285, 4328, 10, 1, 0.5, 35, 1, 0.6114371534195934, 0.0054926754789169, 0.6021893152150976, 0.005931502446249513
"data_name.train", 43285, 4328, 10, 1, 0.5, 40, 1, 0.6180452865064695, 0.006747266374589606, 0.6086931065323438, 0.006604148573548439
"data_name.train", 43285, 4328, 10, 1, 0.5, 45, 1, 0.6173983364140481, 0.007699822608435054, 0.6077958954310201, 0.007791650488192393
"data_name.train", 43285, 4328, 10, 1, 0.5, 50, 1, 0.6139556377079483, 0.008315647435677295, 0.6039750689104406, 0.008978452519878494
"data_name.train", 43285, 4328, 10, 1, 0.6, 5, 1, 0.613539741219963, 0.008103509578698776, 0.6044764164470311, 0.00801451871004274
"data_name.train", 43285, 4328, 10, 1, 0.6, 10, 1, 0.6147874306839187, 0.0067185013301461274, 0.6057174676013697, 0.006459784662926088
"data_name.train", 43285, 4328, 10, 1, 0.6, 15, 1, 0.6148336414048059, 0.007284603868038104, 0.6064499214645287, 0.007943785329366961
"data_name.train", 43285, 4328, 10, 1, 0.6, 20, 1, 0.6204482439926062, 0.005182621565681859, 0.6112846310355583, 0.005422642671591706
"data_name.train", 43285, 4328, 10, 1, 0.6, 25, 1, 0.615318853974122, 0.007020422658667386, 0.606202852580914, 0.007047845997332337
"data_name.train", 43285, 4328, 10, 1, 0.6, 30, 1, 0.6166820702402958, 0.009396179913739986, 0.607073467240486, 0.010112098951160333
"data_name.train", 43285, 4328, 10, 1, 0.6, 35, 1, 0.6152033271719038, 0.007732686014480103, 0.606256183697059, 0.007888354977237572
"data_name.train", 43285, 4328, 10, 1, 0.6, 40, 1, 0.6148105360443623, 0.006962730501209437, 0.6054550028054866, 0.007018310931820205
"data_name.train", 43285, 4328, 10, 1, 0.6, 45, 1, 0.6128927911275416, 0.004863969544651405, 0.6040763772709973, 0.005300245801053002
"data_name.train", 43285, 4328, 10, 1, 0.6, 50, 1, 0.6138401109057301, 0.006061506838058867, 0.6048994275449016, 0.006331992796064321
